method,local_estimate
local_neighbor,0.4240779602690492
local_neighbor,0.4450871021000907
local_neighbor,0.5243507584074335
local_neighbor,0.15116885028780935
local_neighbor,0.449214634733312
local_neighbor,0.772090170777582
local_neighbor,0.49589035970898243
local_neighbor,0.631079743240086
local_neighbor,0.41283438932371685
local_neighbor,0.17504214182973166
local_neighbor,0.4569201194508059
local_neighbor,0.5403871882266331
local_neighbor,0.6494731444583555
local_neighbor,0.7231437962647123
local_neighbor,0.30578039576327776
local_neighbor,0.5099882449998197
local_neighbor,0.1289287531441466
local_neighbor,0.2217867029233272
local_neighbor,0.5678441447732789
local_neighbor,0.67414758994606
local_neighbor,0.41508150566779933
local_neighbor,0.3565985011178577
local_neighbor,0.40806574017487873
local_neighbor,0.3393219080114029
local_neighbor,0.2234210418122462
local_neighbor,0.15695443924044908
local_neighbor,0.48974094420896935
local_neighbor,0.6314578996509426
local_neighbor,0.7025995973398087
local_neighbor,0.6395177896725688
local_neighbor,0.3285495672892614
local_neighbor,0.4244273206068206
local_neighbor,0.32657661048321407
local_neighbor,0.20727099716472397
local_neighbor,0.9426319896984074
local_neighbor,0.5135156922243278
local_neighbor,0.6604778052139078
local_neighbor,0.3830926913085667
local_neighbor,0.44862076796136974
local_neighbor,0.3380373981660723
local_neighbor,0.37713147518384005
local_neighbor,0.500695338631117
local_neighbor,0.7793311901173786
local_neighbor,0.5451629333052007
local_neighbor,0.2852415372193917
local_neighbor,0.5185180679619924
local_neighbor,0.5373959571728223
local_neighbor,0.7092658678802612
local_neighbor,0.290806650189369
local_neighbor,0.35712472393373046
local_neighbor,0.3828208939373763
local_neighbor,0.44928223139374374
local_neighbor,0.6633701425121056
local_neighbor,0.3241216569075693
local_neighbor,0.451489990681228
local_neighbor,0.7201330705952296
local_neighbor,-0.0032308732680936592
local_neighbor,0.018455653845690943
local_neighbor,0.3462919193642449
local_neighbor,0.5367404210921717
local_neighbor,0.20597463820542705
local_neighbor,0.597860562451182
local_neighbor,0.24211198872815132
local_neighbor,0.39680043667012665
local_neighbor,0.3758127713230211
local_neighbor,0.5145179582922479
local_neighbor,0.42003756903200073
local_neighbor,0.45051949029671634
local_neighbor,0.3336238038544429
local_neighbor,0.3684326490201296
local_neighbor,0.3397882532884526
local_neighbor,0.5015726473024446
local_neighbor,0.1926011563068413
local_neighbor,0.354744972384882
local_neighbor,0.7420264022658536
local_neighbor,0.5671988672542262
local_neighbor,0.23273889792763428
local_neighbor,0.5262821768896837
local_neighbor,0.23956525610295493
local_neighbor,0.7961222008790216
local_neighbor,0.35331142460103876
local_neighbor,0.4445895541531053
local_neighbor,0.8764400901455518
local_neighbor,0.5875219020123404
local_neighbor,0.4171981912545313
local_neighbor,0.14041144541926753
local_neighbor,0.4027583702087357
local_neighbor,0.5503259409135686
local_neighbor,0.5665143097331777
local_neighbor,0.44851937672798226
local_neighbor,0.977107806669866
local_neighbor,0.5116079011438416
local_neighbor,0.5126783518847123
local_neighbor,0.6486905003983278
local_neighbor,0.4104235241077075
local_neighbor,0.4241278062732524
local_neighbor,0.5635103942328635
local_neighbor,0.435135462818302
local_neighbor,0.5983888988971524
local_neighbor,0.42043215821694346
local_neighbor,0.760410208775286
local_neighbor,0.6120370927382944
local_neighbor,0.31862435579823567
local_neighbor,0.0949171619062873
local_neighbor,0.03854323022638022
local_neighbor,0.4320080074093702
local_neighbor,0.6420280710129608
local_neighbor,0.680547172239933
local_neighbor,0.6573791063567119
local_neighbor,0.4619836679143866
local_neighbor,0.34695376966003616
local_neighbor,0.49931057310247323
local_neighbor,0.45013739748556353
local_neighbor,0.33368550389621965
local_neighbor,0.7004259962081127
local_neighbor,0.4755708706777422
local_neighbor,0.5864553574110823
local_neighbor,0.452827425854747
local_neighbor,0.8399964182986659
local_neighbor,0.5774030605349496
local_neighbor,0.5174503541781348
local_neighbor,0.6661618826665775
local_neighbor,0.5741181979281296
local_neighbor,0.4277139687544679
local_neighbor,0.8057612385972843
local_neighbor,0.6797970826189083
local_neighbor,0.5178787054146893
local_neighbor,0.6636633978321932
local_neighbor,0.3429902665120463
local_neighbor,0.3863602614157303
local_neighbor,0.3030036189422061
local_neighbor,0.2772594193178464
local_neighbor,0.3285113534152805
local_neighbor,0.22161229942523636
local_neighbor,0.5304741728626551
local_neighbor,0.5307182615269521
local_neighbor,0.3611424246471092
local_neighbor,0.3556457014107167
local_neighbor,0.5226950568971521
local_neighbor,0.36783577277722895
local_neighbor,0.2862237523039776
local_neighbor,0.2970981026910762
local_neighbor,0.5665080050434077
local_neighbor,0.4077489094624994
local_neighbor,0.3421490612219863
local_neighbor,0.30504895857966
local_neighbor,0.4039003881447618
local_neighbor,0.3947621606721995
local_neighbor,0.7476318923979318
local_neighbor,0.5095209138245593
local_neighbor,0.6230758927688985
local_neighbor,0.49869358552308984
local_neighbor,0.1542178384377475
local_neighbor,0.0794883674361064
local_neighbor,0.9199810630147948
